datetime,t,T1,T2,Q1,Q2,t_amb,Ta1,Ta2
2025-09-23 22:17:32.651402,40460.0,33.467,29.503,0,0,,23.025,23.154
2025-09-23 22:17:42.655078,40470.01,32.693,29.277,0,0,,23.025,23.154
2025-09-23 22:17:52.680677,40480.02,32.178,28.987,0,0,,23.025,23.154
2025-09-23 22:18:02.675168,40490.01,31.533,28.923,0,0,,23.025,23.154
2025-09-23 22:18:12.651625,40500.0,30.921,28.665,0,0,,23.025,23.154
2025-09-23 22:18:22.662001,40510.01,30.534,28.536,0,0,,23.025,23.154
2025-09-23 22:18:32.756451,40520.01,30.019,28.311,0,0,,23.025,23.154
2025-09-23 22:18:42.654240,40530.0,29.6,28.149,0,0,,23.025,23.154
2025-09-23 22:18:52.651247,40540.0,29.277,27.988,0,0,,23.025,23.154
2025-09-23 22:19:02.680321,40550.01,28.729,27.666,0,0,,23.025,23.154
2025-09-23 22:19:12.661043,40560.01,28.311,27.344,0,0,,23.025,23.154
2025-09-23 22:19:22.678951,40570.01,27.988,27.021,0,0,,23.025,23.154
2025-09-23 22:19:32.660424,40580.01,27.666,26.957,0,0,,23.025,23.154
2025-09-23 22:19:42.733910,40590.0,27.344,26.699,0,0,,23.025,23.154
2025-09-23 22:19:52.665574,40600.01,27.021,26.699,0,0,,23.025,23.154
2025-09-23 22:20:02.656014,40610.0,27.021,26.377,0,0,,23.025,23.154
2025-09-23 22:20:12.652234,40620.0,26.699,26.345,0,0,,23.025,23.154
2025-09-23 22:20:22.681440,40630.02,26.409,26.055,0,0,,23.025,23.154
2025-09-23 22:20:32.661603,40640.01,26.151,26.022,0,0,,23.025,23.154
2025-09-23 22:20:42.666323,40650.02,26.055,25.732,0,0,,23.025,23.154
2025-09-23 22:20:52.655395,40660.01,25.732,25.668,0,0,,23.025,23.154
2025-09-23 22:21:02.664430,40670.01,25.732,25.41,0,0,,23.025,23.154
2025-09-23 22:21:12.651275,40680.0,25.41,25.41,0,0,,23.025,23.154
2025-09-23 22:21:22.655866,40690.01,25.41,25.185,0,0,,23.025,23.154
2025-09-23 22:21:32.658670,40700.01,25.088,25.088,0,0,,23.025,23.154
2025-09-23 22:21:42.676383,40710.01,25.088,25.088,0,0,,23.025,23.154
2025-09-23 22:21:52.669983,40720.0,24.766,24.766,0,0,,23.025,23.154
2025-09-23 22:22:02.663331,40730.01,24.766,24.766,0,0,,23.025,23.154
2025-09-23 22:22:12.666714,40740.0,24.637,24.54,0,0,,23.025,23.154
2025-09-23 22:22:22.676688,40750.01,24.443,24.443,0,0,,23.025,23.154
2025-09-23 22:22:32.661268,40760.01,24.443,24.443,0,0,,23.025,23.154
2025-09-23 22:22:42.664215,40770.01,24.411,24.443,0,0,,23.025,23.154
2025-09-23 22:22:52.678987,40780.01,24.121,24.121,0,0,,23.025,23.154
2025-09-23 22:23:02.658732,40790.01,24.121,24.121,0,0,,23.025,23.154
2025-09-23 22:23:12.651526,40800.0,23.928,24.024,0,0,,23.025,23.154
2025-09-23 22:23:22.670159,40810.0,23.799,23.799,0,0,,23.025,23.154
2025-09-23 22:23:32.661439,40820.01,23.799,23.799,0,0,,23.025,23.154
2025-09-23 22:23:42.661243,40830.01,23.799,23.799,0,0,,23.025,23.154
2025-09-23 22:23:52.654041,40840.0,23.702,23.767,0,0,,23.025,23.154
2025-09-23 22:24:02.655974,40850.01,23.477,23.509,0,0,,23.025,23.154
2025-09-23 22:24:12.665436,40860.02,23.477,23.477,0,0,,23.025,23.154
2025-09-23 22:24:22.670594,40870.01,23.477,23.477,0,0,,23.025,23.154
2025-09-23 22:24:32.665405,40880.02,23.412,23.477,0,0,,23.025,23.154
2025-09-23 22:24:42.677687,40890.01,23.315,23.38,0,0,,23.025,23.154
2025-09-23 22:24:52.653291,40900.0,23.154,23.283,0,0,,23.025,23.154
2025-09-23 22:25:02.660638,40910.01,23.154,23.187,0,0,,23.025,23.154
2025-09-23 22:25:12.680781,40920.02,23.154,23.154,0,0,,23.025,23.154
2025-09-23 22:25:22.657809,40930.01,23.154,23.154,0,0,,23.025,23.154
2025-09-23 22:25:32.654019,40940.0,23.122,23.154,0,0,,23.025,23.154
2025-09-23 22:25:42.660261,40950.01,23.058,23.154,0,0,,23.025,23.154
2025-09-23 22:25:52.665759,40960.01,22.864,23.154,0,0,,23.025,23.154
2025-09-23 22:26:02.680601,40970.02,22.832,23.025,0,0,,23.025,23.154
2025-09-23 22:26:12.675803,40980.01,22.832,22.864,0,0,,23.025,23.154
2025-09-23 22:26:22.662670,40990.01,22.832,22.832,0,0,,23.025,23.154
2025-09-23 22:26:32.664952,41000.02,22.832,22.832,0,0,,23.025,23.154
2025-09-23 22:26:42.670272,41010.0,22.832,22.832,0,0,,23.025,23.154
2025-09-23 22:26:52.662275,41020.01,22.574,22.832,0,0,,23.025,23.154
2025-09-23 22:27:02.651990,41030.0,22.51,22.832,0,0,,23.025,23.154
2025-09-23 22:27:12.653637,41040.0,22.51,22.8,0,0,,23.025,23.154
2025-09-23 22:27:22.668440,41050.01,22.51,22.735,0,0,,23.025,23.154
2025-09-23 22:27:32.658004,41060.01,22.51,22.51,0,0,,23.025,23.154
2025-09-23 22:27:42.658160,41070.01,22.51,22.542,0,0,,23.025,23.154
2025-09-23 22:27:52.689262,41080.02,22.51,22.51,0,0,,23.025,23.154
2025-09-23 22:28:02.748191,41090.02,22.51,22.51,0,0,,23.025,23.154
2025-09-23 22:28:12.679927,41100.01,22.51,22.51,0,0,,23.025,23.154
2025-09-23 22:28:22.665748,41110.02,22.51,22.51,0,0,,23.025,23.154
2025-09-23 22:28:32.654721,41120.0,22.51,22.51,0,0,,23.025,23.154
2025-09-23 22:28:42.680775,41130.02,22.478,22.51,0,0,,23.025,23.154
2025-09-23 22:28:52.770948,41140.01,22.413,22.703,0,57,,23.025,23.154
2025-09-23 22:29:02.658806,41150.01,22.381,22.735,0,57,,23.025,23.154
2025-09-23 22:29:12.656290,41160.01,22.316,22.864,0,57,,23.025,23.154
2025-09-23 22:29:22.659984,41170.01,22.413,23.734,0,57,,23.025,23.154
2025-09-23 22:29:32.657719,41180.01,22.51,24.121,0,57,,23.025,23.154
2025-09-23 22:29:42.665241,41190.02,22.606,24.895,0,57,,23.025,23.154
2025-09-23 22:29:52.664359,41200.01,22.51,25.507,0,57,,23.025,23.154
2025-09-23 22:30:02.666134,41210.0,22.8,26.184,0,57,,23.025,23.154
2025-09-23 22:30:12.678667,41220.01,22.864,26.57,0,57,,23.025,23.154
2025-09-23 22:30:22.651252,41230.0,23.025,26.699,0,57,,23.025,23.154
2025-09-23 22:30:32.652018,41240.0,23.187,27.537,0,57,,23.025,23.154
2025-09-23 22:30:42.761910,41250.01,23.412,27.924,0,70,,23.025,23.154
2025-09-23 22:30:52.651616,41260.0,23.541,28.407,0,70,,23.025,23.154
2025-09-23 22:31:02.661043,41270.01,23.67,28.891,0,70,,23.025,23.154
2025-09-23 22:31:12.680677,41280.02,23.799,29.213,0,70,,23.025,23.154
2025-09-23 22:31:22.660323,41290.01,24.089,29.857,0,70,,23.025,23.154
2025-09-23 22:31:32.654063,41300.0,24.121,30.115,0,70,,23.025,23.154
2025-09-23 22:31:42.651228,41310.0,24.443,30.824,0,70,,23.025,23.154
2025-09-23 22:31:52.650905,41320.0,24.604,31.146,0,70,,23.025,23.154
2025-09-23 22:32:02.657844,41330.01,24.766,31.404,0,70,,23.025,23.154
2025-09-23 22:32:12.657091,41340.01,24.991,31.791,0,70,,23.025,23.154
2025-09-23 22:32:22.658177,41350.01,25.152,32.113,0,70,,23.025,23.154
2025-09-23 22:32:32.657693,41360.01,25.442,32.242,0,70,,23.025,23.154
2025-09-23 22:32:42.652227,41370.0,25.539,32.758,0,70,,23.025,23.154
2025-09-23 22:32:52.653290,41380.0,25.7,33.048,0,70,,23.025,23.154
2025-09-23 22:33:02.657858,41390.01,25.861,33.273,0,70,,23.025,23.154
2025-09-23 22:33:12.670189,41400.0,26.184,33.435,0,70,,23.025,23.154
2025-09-23 22:33:22.742336,41410.01,26.216,33.66,0,70,,23.025,23.154
2025-09-23 22:33:32.655670,41420.01,26.441,34.111,0,70,,23.025,23.154
2025-09-23 22:33:42.674570,41430.01,26.506,33.982,0,70,,23.025,23.154
2025-09-23 22:33:52.663810,41440.01,26.699,34.305,0,70,,23.025,23.154
2025-09-23 22:34:02.670902,41450.01,26.828,34.401,0,70,,23.025,23.154
2025-09-23 22:34:12.668774,41460.0,26.893,34.627,0,70,,23.025,23.154
2025-09-23 22:34:22.655132,41470.01,27.118,34.691,0,70,,23.025,23.154
2025-09-23 22:34:32.652154,41480.0,27.15,34.981,0,70,,23.025,23.154
2025-09-23 22:34:42.676133,41490.01,27.344,35.11,0,70,,23.025,23.154
2025-09-23 22:34:52.672200,41500.01,27.44,35.336,0,70,,23.025,23.154
2025-09-23 22:35:02.661119,41510.01,27.44,35.368,0,70,,23.025,23.154
2025-09-23 22:35:12.662814,41520.01,27.602,35.529,0,70,,23.025,23.154
2025-09-23 22:35:22.678752,41530.01,27.698,35.658,0,70,,23.025,23.154
2025-09-23 22:35:32.680516,41540.02,27.795,35.658,0,70,,23.025,23.154
2025-09-23 22:35:42.665108,41550.02,27.763,35.723,0,70,,23.025,23.154
2025-09-23 22:35:52.657006,41560.01,27.988,35.497,0,70,,23.025,23.154
2025-09-23 22:36:02.653593,41570.0,28.117,35.723,0,70,,23.025,23.154
2025-09-23 22:36:12.662926,41580.01,28.021,35.787,0,70,,23.025,23.154
2025-09-23 22:36:22.668381,41590.0,28.149,35.948,0,70,,23.025,23.154
2025-09-23 22:36:32.666552,41600.0,28.311,36.045,0,70,,23.025,23.154
2025-09-23 22:36:42.661541,41610.01,28.311,36.174,0,70,,23.025,23.154
2025-09-23 22:36:52.768951,41620.01,28.375,36.593,0,79,,23.025,23.154
2025-09-23 22:37:02.681272,41630.02,28.343,36.464,0,79,,23.025,23.154
2025-09-23 22:37:12.658537,41640.01,28.536,36.561,0,79,,23.025,23.154
2025-09-23 22:37:22.654317,41650.0,28.665,36.947,0,79,,23.025,23.154
2025-09-23 22:37:32.664724,41660.01,28.697,36.979,0,79,,23.025,23.154
2025-09-23 22:37:42.665419,41670.02,28.762,37.27,0,79,,23.025,23.154
2025-09-23 22:37:52.660982,41680.01,28.826,37.334,0,79,,23.025,23.154
2025-09-23 22:38:02.666119,41690.02,28.987,37.56,0,79,,23.025,23.154
2025-09-23 22:38:12.664244,41700.01,29.084,37.656,0,79,,23.025,23.154
2025-09-23 22:38:22.663413,41710.01,29.084,37.753,0,79,,23.025,23.154
2025-09-23 22:38:32.655400,41720.01,29.116,37.785,0,79,,23.025,23.154
2025-09-23 22:38:42.668293,41730.0,29.277,37.979,0,79,,23.025,23.154
2025-09-23 22:38:52.652784,41740.0,29.342,38.043,0,79,,23.025,23.154
2025-09-23 22:39:02.676066,41750.01,29.374,37.979,0,79,,23.025,23.154
2025-09-23 22:39:12.674964,41760.01,29.406,38.236,0,79,,23.025,23.154
2025-09-23 22:39:22.652913,41770.0,29.277,38.107,0,79,,23.025,23.154
2025-09-23 22:39:32.761764,41780.01,29.503,38.301,43,79,,23.025,23.154
2025-09-23 22:39:42.652531,41790.0,29.825,38.043,43,79,,23.025,23.154
2025-09-23 22:39:52.660015,41800.01,30.341,38.236,43,79,,23.025,23.154
2025-09-23 22:40:02.762560,41810.01,31.082,38.236,43,36,,23.025,23.154
2025-09-23 22:40:12.661285,41820.01,31.855,37.979,43,36,,23.025,23.154
2025-09-23 22:40:22.655427,41830.01,32.79,38.107,43,36,,23.025,23.154
2025-09-23 22:40:32.655143,41840.01,33.563,37.946,43,36,,23.025,23.154
2025-09-23 22:40:42.660003,41850.01,34.144,37.527,43,36,,23.025,23.154
2025-09-23 22:40:52.652700,41860.0,35.046,37.205,43,36,,23.025,23.154
2025-09-23 22:41:02.660873,41870.01,35.852,37.237,43,36,,23.025,23.154
2025-09-23 22:41:12.659296,41880.01,36.303,37.108,43,36,,23.025,23.154
2025-09-23 22:41:22.673546,41890.01,36.979,36.915,43,36,,23.025,23.154
2025-09-23 22:41:32.657512,41900.01,37.431,36.915,43,36,,23.025,23.154
2025-09-23 22:41:42.663509,41910.01,38.075,36.883,43,36,,23.025,23.154
2025-09-23 22:41:52.669962,41920.01,38.365,36.786,43,36,,23.025,23.154
2025-09-23 22:42:02.655264,41930.01,38.816,36.818,43,36,,23.025,23.154
2025-09-23 22:42:12.761380,41940.01,39.268,36.915,74,36,,23.025,23.154
2025-09-23 22:42:22.657497,41950.0,39.815,36.754,74,36,,23.025,23.154
2025-09-23 22:42:32.652794,41960.0,40.46,36.915,74,36,,23.025,23.154
2025-09-23 22:42:42.659763,41970.01,41.362,36.979,74,36,,23.025,23.154
2025-09-23 22:42:52.657514,41980.01,42.232,37.141,74,36,,23.025,23.154
2025-09-23 22:43:02.661812,41990.01,43.006,37.044,74,36,,23.025,23.154
2025-09-23 22:43:12.672476,42000.01,43.747,37.205,74,36,,23.025,23.154
2025-09-23 22:43:22.652655,42010.0,44.682,37.334,74,36,,23.025,23.154
2025-09-23 22:43:32.656984,42020.01,45.552,37.656,74,36,,23.025,23.154
2025-09-23 22:43:42.662542,42030.01,46.229,38.172,74,36,,23.025,23.154
2025-09-23 22:43:52.655984,42040.01,46.841,38.333,74,36,,23.025,23.154
2025-09-23 22:44:02.670089,42050.0,47.195,38.333,74,36,,23.025,23.154
2025-09-23 22:44:12.664005,42060.01,47.711,38.494,74,36,,23.025,23.154
2025-09-23 22:44:22.679154,42070.01,48.388,38.978,74,36,,23.025,23.154
2025-09-23 22:44:32.660779,42080.01,48.968,39.139,74,36,,23.025,23.154
2025-09-23 22:44:42.650842,42090.0,49.516,39.461,74,36,,23.025,23.154
2025-09-23 22:44:52.655403,42100.01,49.87,39.59,74,36,,23.025,23.154
2025-09-23 22:45:02.658508,42110.01,50.418,40.009,74,36,,23.025,23.154
2025-09-23 22:45:12.659266,42120.01,50.837,40.234,74,36,,23.025,23.154
2025-09-23 22:45:22.660348,42130.01,51.063,40.234,74,36,,23.025,23.154
2025-09-23 22:45:32.661608,42140.01,51.514,40.75,74,36,,23.025,23.154
2025-09-23 22:45:42.657042,42150.0,51.868,41.04,74,36,,23.025,23.154
2025-09-23 22:45:52.749569,42160.0,52.223,41.427,74,93,,23.025,23.154
2025-09-23 22:46:02.659634,42170.01,52.577,41.491,74,93,,23.025,23.154
2025-09-23 22:46:12.661616,42180.01,52.771,42.071,74,93,,23.025,23.154
2025-09-23 22:46:22.657643,42190.01,52.964,42.974,74,93,,23.025,23.154
2025-09-23 22:46:32.657074,42200.01,53.415,43.844,74,93,,23.025,23.154
2025-09-23 22:46:42.650224,42210.0,53.705,44.327,74,93,,23.025,23.154
2025-09-23 22:46:52.655918,42220.01,54.027,45.101,74,93,,23.025,23.154
2025-09-23 22:47:02.657632,42230.01,54.479,46.132,74,93,,23.025,23.154
2025-09-23 22:47:12.665588,42240.01,54.672,46.776,74,93,,23.025,23.154
2025-09-23 22:47:22.660860,42250.01,55.059,47.485,74,93,,23.025,23.154
2025-09-23 22:47:32.650679,42260.0,55.478,48.259,74,93,,23.025,23.154
2025-09-23 22:47:42.664174,42270.01,55.671,48.484,74,93,,23.025,23.154
2025-09-23 22:47:52.761942,42280.01,55.929,48.871,74,52,,23.025,23.154
2025-09-23 22:48:02.659413,42290.01,55.929,48.807,74,52,,23.025,23.154
2025-09-23 22:48:12.653906,42300.0,56.348,49.064,74,52,,23.025,23.154
2025-09-23 22:48:22.665325,42310.02,56.67,49.322,74,52,,23.025,23.154
2025-09-23 22:48:32.654545,42320.0,56.863,49.097,74,52,,23.025,23.154
2025-09-23 22:48:42.660884,42330.01,57.25,49.387,74,52,,23.025,23.154
2025-09-23 22:48:52.659510,42340.01,57.443,49.451,74,52,,23.025,23.154
2025-09-23 22:49:02.657843,42350.01,57.218,48.871,74,52,,23.025,23.154
2025-09-23 22:49:12.674504,42360.01,57.508,48.774,74,52,,23.025,23.154
2025-09-23 22:49:22.656164,42370.01,57.733,49.032,74,52,,23.025,23.154
2025-09-23 22:49:32.665130,42380.02,57.927,49.097,74,52,,23.025,23.154
2025-09-23 22:49:42.665530,42390.02,57.862,48.871,74,52,,23.025,23.154
2025-09-23 22:49:52.665618,42400.02,57.83,48.71,74,52,,23.025,23.154
2025-09-23 22:50:02.662770,42410.01,58.056,48.871,74,52,,23.025,23.154
2025-09-23 22:50:12.650825,42420.0,58.185,48.581,74,52,,23.025,23.154
2025-09-23 22:50:22.654616,42430.0,58.152,48.549,74,52,,23.025,23.154
2025-09-23 22:50:32.756887,42440.01,58.185,48.71,31,52,,23.025,23.154
2025-09-23 22:50:42.650916,42450.0,57.927,48.291,31,52,,23.025,23.154
2025-09-23 22:50:52.654301,42460.0,57.314,48.13,31,52,,23.025,23.154
2025-09-23 22:51:02.664818,42470.01,56.444,48.033,31,52,,23.025,23.154
2025-09-23 22:51:12.653809,42480.0,55.22,47.904,31,52,,23.025,23.154
2025-09-23 22:51:22.651982,42490.0,54.317,47.711,31,52,,23.025,23.154
2025-09-23 22:51:32.657064,42500.01,53.673,47.937,31,52,,23.025,23.154
2025-09-23 22:51:42.663236,42510.01,52.835,47.582,31,52,,23.025,23.154
2025-09-23 22:51:52.652914,42520.0,52.158,47.518,31,52,,23.025,23.154
2025-09-23 22:52:02.659276,42530.01,51.481,47.485,31,52,,23.025,23.154
2025-09-23 22:52:12.653969,42540.0,50.772,47.002,31,52,,23.025,23.154
2025-09-23 22:52:22.660371,42550.01,50.289,46.744,31,52,,23.025,23.154
2025-09-23 22:52:32.667082,42560.0,49.773,46.873,31,52,,23.025,23.154
2025-09-23 22:52:42.662281,42570.01,49.161,46.583,31,52,,23.025,23.154
2025-09-23 22:52:52.666056,42580.02,48.71,46.293,31,52,,23.025,23.154
2025-09-23 22:53:02.662567,42590.01,48.291,45.971,31,52,,23.025,23.154
2025-09-23 22:53:12.674209,42600.01,47.937,45.874,31,52,,23.025,23.154
2025-09-23 22:53:22.667022,42610.0,47.55,45.358,31,52,,23.025,23.154
2025-09-23 22:53:32.668251,42620.0,47.099,45.165,31,52,,23.025,23.154
2025-09-23 22:53:42.749347,42630.01,46.39,44.424,0,52,,23.025,23.154
2025-09-23 22:53:52.664910,42640.02,45.938,44.295,0,52,,23.025,23.154
2025-09-23 22:54:02.668734,42650.0,45.262,44.102,0,52,,23.025,23.154
2025-09-23 22:54:12.653448,42660.0,44.23,43.779,0,52,,23.025,23.154
2025-09-23 22:54:22.666420,42670.0,43.425,43.973,0,52,,23.025,23.154
2025-09-23 22:54:32.652998,42680.0,42.49,43.167,0,52,,23.025,23.154
2025-09-23 22:54:42.664339,42690.01,41.685,43.36,0,52,,23.025,23.154
2025-09-23 22:54:52.661653,42700.01,40.976,43.264,0,52,,23.025,23.154
2025-09-23 22:55:02.656776,42710.01,40.234,42.748,0,52,,23.025,23.154
2025-09-23 22:55:12.661877,42720.01,39.332,42.361,0,52,,23.025,23.154
2025-09-23 22:55:22.735897,42730.01,38.623,41.846,0,7,,23.025,23.154
2025-09-23 22:55:32.656214,42740.01,38.043,41.523,0,7,,23.025,23.154
2025-09-23 22:55:42.661058,42750.01,37.624,41.104,0,7,,23.025,23.154
2025-09-23 22:55:52.664629,42760.01,37.012,40.234,0,7,,23.025,23.154
2025-09-23 22:56:02.651782,42770.0,36.367,39.268,0,7,,23.025,23.154
2025-09-23 22:56:12.670352,42780.0,35.723,38.333,0,7,,23.025,23.154
2025-09-23 22:56:22.663935,42790.01,35.078,37.656,0,7,,23.025,23.154
2025-09-23 22:56:32.668290,42800.0,34.756,37.012,0,7,,23.025,23.154
2025-09-23 22:56:42.664871,42810.01,34.111,36.238,0,7,,23.025,23.154
2025-09-23 22:56:52.660856,42820.0,33.789,35.723,0,7,,23.025,23.154
2025-09-23 22:57:02.747311,42830.01,33.209,35.078,0,0,,23.025,23.154
2025-09-23 22:57:12.673077,42840.01,32.822,34.53,0,0,,23.025,23.154
2025-09-23 22:57:22.656304,42850.01,32.5,33.854,0,0,,23.025,23.154
2025-09-23 22:57:32.677008,42860.01,31.888,33.467,0,0,,23.025,23.154
2025-09-23 22:57:42.673467,42870.01,31.533,32.822,0,0,,23.025,23.154
2025-09-23 22:57:52.665780,42880.02,31.211,32.178,0,0,,23.025,23.154
2025-09-23 22:58:02.740092,42890.01,30.856,31.694,0,0,,23.025,23.154
2025-09-23 22:58:12.652051,42900.0,30.534,31.211,0,0,,23.025,23.154
2025-09-23 22:58:22.669414,42910.0,30.051,30.889,0,0,,23.025,23.154
2025-09-23 22:58:32.681425,42920.02,29.664,30.309,0,0,,23.025,23.154
2025-09-23 22:58:42.653838,42930.0,29.277,29.922,0,0,,23.025,23.154
2025-09-23 22:58:52.675060,42940.01,29.084,29.6,0,0,,23.025,23.154
2025-09-23 22:59:02.672005,42950.01,28.633,29.277,0,0,,23.025,23.154
2025-09-23 22:59:12.669159,42960.0,28.375,28.794,0,0,,23.025,23.154
2025-09-23 22:59:22.666837,42970.0,28.311,28.633,0,0,,23.025,23.154
2025-09-23 22:59:32.665500,42980.02,27.988,28.311,0,0,,23.025,23.154
2025-09-23 22:59:42.650935,42990.0,27.666,27.988,0,0,,23.025,23.154
2025-09-23 22:59:52.662505,43000.01,27.344,27.666,0,0,,23.025,23.154
2025-09-23 23:00:02.663681,43010.01,27.344,27.344,0,0,,23.025,23.154
2025-09-23 23:00:12.667914,43020.0,27.021,27.054,0,0,,23.025,23.154
2025-09-23 23:00:22.651034,43030.0,26.699,27.021,0,0,,23.025,23.154
2025-09-23 23:00:32.652200,43040.0,26.699,26.699,0,0,,23.025,23.154
2025-09-23 23:00:42.651589,43050.0,26.377,26.538,0,0,,23.025,23.154
2025-09-23 23:00:52.659212,43060.01,26.313,26.377,0,0,,23.025,23.154
2025-09-23 23:01:02.654444,43070.0,26.055,26.055,0,0,,23.025,23.154
2025-09-23 23:01:12.652832,43080.0,25.765,25.99,0,0,,23.025,23.154
2025-09-23 23:01:22.665833,43090.02,25.732,25.732,0,0,,23.025,23.154
2025-09-23 23:01:32.651325,43100.0,25.41,25.442,0,0,,23.025,23.154
2025-09-23 23:01:42.658790,43110.01,25.41,25.41,0,0,,23.025,23.154
2025-09-23 23:01:52.677684,43120.01,25.12,25.152,0,0,,23.025,23.154
2025-09-23 23:02:02.665442,43130.02,25.088,25.088,0,0,,23.025,23.154
2025-09-23 23:02:12.661940,43140.01,25.088,25.088,0,0,,23.025,23.154
2025-09-23 23:02:22.666970,43150.01,24.766,24.766,0,0,,23.025,23.154
2025-09-23 23:02:32.667765,43160.0,24.766,24.766,0,0,,23.025,23.154
2025-09-23 23:02:42.665013,43170.02,24.476,24.54,0,0,,23.025,23.154
2025-09-23 23:02:52.652511,43180.0,24.443,24.443,0,0,,23.025,23.154
2025-09-23 23:03:02.663462,43190.01,24.443,24.379,0,0,,23.025,23.154
2025-09-23 23:03:12.662505,43200.01,24.153,24.314,0,0,,23.025,23.154
2025-09-23 23:03:22.661286,43210.01,24.121,24.121,0,0,,23.025,23.154
2025-09-23 23:03:32.657780,43220.01,24.089,24.121,0,0,,23.025,23.154
2025-09-23 23:03:42.664470,43230.01,24.057,24.121,0,0,,23.025,23.154
2025-09-23 23:03:52.670846,43240.01,23.799,23.992,0,0,,23.025,23.154
2025-09-23 23:04:02.774630,43250.02,23.831,23.928,31,0,,23.025,23.154
2025-09-23 23:04:12.661418,43260.01,23.928,23.799,31,0,,23.025,23.154
2025-09-23 23:04:22.652432,43270.0,24.186,23.799,31,0,,23.025,23.154
2025-09-23 23:04:32.681029,43280.02,24.766,23.799,31,0,,23.025,23.154
2025-09-23 23:04:42.674645,43290.01,25.217,23.734,31,0,,23.025,23.154
2025-09-23 23:04:52.656043,43300.01,25.829,23.799,31,0,,23.025,23.154
2025-09-23 23:05:02.652134,43310.0,26.441,23.896,31,0,,23.025,23.154
2025-09-23 23:05:12.666098,43320.02,27.021,23.863,31,0,,23.025,23.154
2025-09-23 23:05:22.748629,43330.01,27.473,24.121,31,1,,23.025,23.154
2025-09-23 23:05:32.654600,43340.0,27.988,24.186,31,1,,23.025,23.154
2025-09-23 23:05:42.650837,43350.0,28.375,24.347,31,1,,23.025,23.154
2025-09-23 23:05:52.653626,43360.0,28.794,24.443,31,1,,23.025,23.154
2025-09-23 23:06:02.680033,43370.01,29.245,24.54,31,1,,23.025,23.154
2025-09-23 23:06:12.655252,43380.01,29.632,24.83,31,1,,23.025,23.154
2025-09-23 23:06:22.670441,43390.01,29.986,24.991,31,1,,23.025,23.154
2025-09-23 23:06:32.654726,43400.0,30.276,25.152,31,1,,23.025,23.154
2025-09-23 23:06:42.657416,43410.01,30.599,25.41,31,1,,23.025,23.154
2025-09-23 23:06:52.674862,43420.01,30.889,25.507,31,1,,23.025,23.154
2025-09-23 23:07:02.668596,43430.0,31.146,25.7,31,1,,23.025,23.154
2025-09-23 23:07:12.676437,43440.01,31.275,25.797,31,1,,23.025,23.154
2025-09-23 23:07:22.658789,43450.01,31.662,25.99,31,1,,23.025,23.154
2025-09-23 23:07:32.661797,43460.01,31.855,26.151,31,1,,23.025,23.154
2025-09-23 23:07:42.658318,43470.01,32.049,26.248,31,1,,23.025,23.154
2025-09-23 23:07:52.658216,43480.0,32.21,26.441,31,1,,23.025,23.154
2025-09-23 23:08:02.662314,43490.01,32.242,26.441,31,1,,23.025,23.154
2025-09-23 23:08:12.665279,43500.01,32.532,26.667,31,1,,23.025,23.154
2025-09-23 23:08:22.669328,43510.01,32.629,26.699,31,1,,23.025,23.154
2025-09-23 23:08:32.667126,43520.01,32.822,26.796,31,1,,23.025,23.154
2025-09-23 23:08:42.663991,43530.01,32.951,27.021,31,1,,23.025,23.154
2025-09-23 23:08:52.652951,43540.0,33.145,27.054,31,1,,23.025,23.154
2025-09-23 23:09:02.653384,43550.0,33.145,27.086,31,1,,23.025,23.154
2025-09-23 23:09:12.672169,43560.01,33.209,27.086,31,1,,23.025,23.154
2025-09-23 23:09:22.652072,43570.0,33.467,27.344,31,1,,23.025,23.154
2025-09-23 23:09:32.656498,43580.01,33.531,27.376,31,1,,23.025,23.154
2025-09-23 23:09:42.675643,43590.01,33.596,27.376,31,1,,23.025,23.154
2025-09-23 23:09:52.656227,43600.01,33.531,27.537,31,1,,23.025,23.154
2025-09-23 23:10:02.677109,43610.01,33.854,27.666,31,1,,23.025,23.154
2025-09-23 23:10:12.679673,43620.01,33.854,27.73,31,1,,23.025,23.154
2025-09-23 23:10:22.666257,43630.0,34.111,27.859,31,1,,23.025,23.154
